,temp,current_dist,new_dist,best_dist,,Diff,t_0,c_r,n,t_f
5123,2.61E-20,1133.81,1166.7,1133.81,DIFF,,,,,
5124,2.59E-20,1133.81,1136.78,1133.81,DIFF,,,,,
5125,2.56E-20,1133.81,1170.49,1133.81,DIFF,,,,,
5126,2.53E-20,1133.81,1156.79,1133.81,DIFF,,,,,
5127,2.51E-20,1133.81,1160.48,1133.81,DIFF,,,,,
5128,2.48E-20,1133.81,1149.16,1133.81,DIFF,,,,,
5129,2.46E-20,1133.81,1147.11,1133.81,DIFF,,,,,
5130,2.43E-20,1133.81,1174.7,1133.81,DIFF,,,,,
5131,2.41E-20,1133.81,1160.42,1133.81,DIFF,,,,,
5132,2.39E-20,1133.81,1180.36,1133.81,DIFF,,,,,
5133,2.36E-20,1133.81,1160.42,1133.81,DIFF,,,,,
5134,2.34E-20,1133.81,1136.6,1133.81,DIFF,,,,,
5135,2.32E-20,1133.81,1190.73,1133.81,DIFF,,,,,
5136,2.29E-20,1133.81,1185.78,1133.81,DIFF,,,,,
5137,2.27E-20,1133.81,1170.83,1133.81,DIFF,,,,,
5138,2.25E-20,1133.81,1160.47,1133.81,DIFF,,,,,
5139,2.22E-20,1133.81,1154.91,1133.81,DIFF,,,,,
5140,2.20E-20,1133.81,1173.45,1133.81,DIFF,,,,,
5141,2.18E-20,1133.81,1151.65,1133.81,DIFF,,,,,
5142,2.16E-20,1133.81,1190.73,1133.81,DIFF,,,,,
5143,2.14E-20,1133.81,1234.91,1133.81,DIFF,,,,,
5144,2.12E-20,1133.81,1216.21,1133.81,DIFF,,,,,
5145,2.09E-20,1133.81,1168.18,1133.81,DIFF,,,,,
5146,2.07E-20,1133.81,1185.78,1133.81,DIFF,,,,,
5147,2.05E-20,1133.81,1260.06,1133.81,DIFF,,,,,
5148,2.03E-20,1133.81,1169.31,1133.81,DIFF,,,,,
5149,2.01E-20,1133.81,1179.93,1133.81,DIFF,,,,,
5150,1.99E-20,1133.81,1143.15,1133.81,DIFF,,,,,
5151,1.97E-20,1133.81,1234.88,1133.81,DIFF,,,,,
5152,1.95E-20,1133.81,1154.93,1133.81,DIFF,,,,,
5153,1.93E-20,1133.81,1195.82,1133.81,DIFF,,,,,
5154,1.91E-20,1133.81,1180.02,1133.81,DIFF,,,,,
5155,1.89E-20,1133.81,1155.96,1133.81,DIFF,,,,,
5156,1.87E-20,1133.81,1180.27,1133.81,DIFF,,,,,
5157,1.86E-20,1133.81,1169.31,1133.81,DIFF,,,,,
5158,1.84E-20,1133.81,1234.83,1133.81,DIFF,,,,,
5159,1.82E-20,1133.81,1238.76,1133.81,DIFF,,,,,
5160,1.80E-20,1133.81,1160.47,1133.81,DIFF,,,,,
5161,1.78E-20,1133.81,1159.44,1133.81,DIFF,,,,,
5162,1.77E-20,1133.81,1171.44,1133.81,DIFF,,,,,
5163,1.75E-20,1133.81,1143.15,1133.81,DIFF,,,,,
5164,1.73E-20,1133.81,1156.79,1133.81,DIFF,,,,,
5165,1.71E-20,1133.81,1152.26,1133.81,DIFF,,,,,
5166,1.70E-20,1133.81,1168.22,1133.81,DIFF,,,,,
5167,1.68E-20,1133.81,1234.83,1133.81,DIFF,,,,,
5168,1.66E-20,1133.81,1165.9,1133.81,DIFF,,,,,
5169,1.65E-20,1133.81,1181.08,1133.81,DIFF,,,,,
5170,1.63E-20,1133.81,1176.11,1133.81,DIFF,,,,,
5171,1.61E-20,1133.81,1140.7,1133.81,DIFF,,,,,
5172,1.60E-20,1133.81,1155.18,1133.81,DIFF,,,,,
5173,1.58E-20,1133.81,1138.5,1133.81,DIFF,,,,,
5174,1.56E-20,1133.81,1171.26,1133.81,DIFF,,,,,
5175,1.55E-20,1133.81,1138.5,1133.81,DIFF,,,,,
5176,1.53E-20,1133.81,1136.6,1133.81,DIFF,,,,,
5177,1.52E-20,1133.81,1180.02,1133.81,DIFF,,,,,
5178,1.50E-20,1133.81,1189.71,1133.81,DIFF,,,,,
5179,1.49E-20,1133.81,1234.83,1133.81,DIFF,,,,,
5180,1.47E-20,1133.81,1175.6,1133.81,DIFF,,,,,
5181,1.46E-20,1133.81,1243.56,1133.81,DIFF,,,,,
5182,1.44E-20,1133.81,1185.78,1133.81,DIFF,,,,,
5183,1.43E-20,1133.81,1151.65,1133.81,DIFF,,,,,
5184,1.42E-20,1133.81,1176.11,1133.81,DIFF,,,,,
5185,1.40E-20,1133.81,1146.35,1133.81,DIFF,,,,,
5186,1.39E-20,1133.81,1152.51,1133.81,DIFF,,,,,
5187,1.37E-20,1133.81,1181.38,1133.81,DIFF,,,,,
5188,1.36E-20,1133.81,1180.45,1133.81,DIFF,,,,,
5189,1.35E-20,1133.81,1163.88,1133.81,DIFF,,,,,
5190,1.33E-20,1133.81,1181.08,1133.81,DIFF,,,,,
5191,1.32E-20,1133.81,1189.79,1133.81,DIFF,,,,,
5192,1.31E-20,1133.81,1153.81,1133.81,DIFF,,,,,
5193,1.29E-20,1133.81,1149.01,1133.81,DIFF,,,,,
5194,1.28E-20,1133.81,1153.74,1133.81,DIFF,,,,,
5195,1.27E-20,1133.81,1154.91,1133.81,DIFF,,,,,
5196,1.25E-20,1133.81,1216.21,1133.81,DIFF,,,,,
5197,1.24E-20,1133.81,1218.6,1133.81,DIFF,,,,,
5198,1.23E-20,1133.81,1157.09,1133.81,DIFF,,,,,
5199,1.22E-20,1133.81,1142.95,1133.81,DIFF,,,,,
5200,1.20E-20,1133.81,1147.11,1133.81,DIFF,,,,,
5201,1.19E-20,1133.81,1169.31,1133.81,DIFF,,,,,
5202,1.18E-20,1133.81,1180.01,1133.81,DIFF,,,,,
5203,1.17E-20,1133.81,1185.78,1133.81,DIFF,,,,,
5204,1.16E-20,1133.81,1238.76,1133.81,DIFF,,,,,
5205,1.15E-20,1133.81,1168.22,1133.81,DIFF,,,,,
5206,1.13E-20,1133.81,1153.74,1133.81,DIFF,,,,,
5207,1.12E-20,1133.81,1166.7,1133.81,DIFF,,,,,
5208,1.11E-20,1133.81,1167.28,1133.81,DIFF,,,,,
5209,1.10E-20,1133.81,1146.35,1133.81,DIFF,,,,,
5210,1.09E-20,1133.81,1189.79,1133.81,DIFF,,,,,
5211,1.08E-20,1133.81,1142.95,1133.81,DIFF,,,,,
5212,1.07E-20,1133.81,1260.06,1133.81,DIFF,,,,,
5213,1.06E-20,1133.81,1215.65,1133.81,DIFF,,,,,
5214,1.05E-20,1133.81,1153.86,1133.81,DIFF,,,,,
5215,1.04E-20,1133.81,1180.36,1133.81,DIFF,,,,,
5216,1.03E-20,1133.81,1176.11,1133.81,DIFF,,,,,
5217,1.02E-20,1133.81,1156.79,1133.81,DIFF,,,,,
5218,1.01E-20,1133.81,1140.7,1133.81,DIFF,,,,,
5219,9.95E-21,1133.81,1143.15,1133.81,DIFF,,,,,
5220,9.85E-21,1133.81,1171.44,1133.81,DIFF,,,,,
5221,9.76E-21,1133.81,1218.6,1133.81,DIFF,,,,,
5222,9.66E-21,1133.81,1176.11,1133.81,DIFF,,,,,
5223,9.56E-21,1133.81,1156.79,1133.81,DIFF,,,,,
5224,9.47E-21,1133.81,1146.35,1133.81,DIFF,,,,,
5225,9.37E-21,1133.81,1149.01,1133.81,DIFF,,,,,
5226,9.28E-21,1133.81,1140.39,1133.81,DIFF,,,,,
5227,9.18E-21,1133.81,1159.44,1133.81,DIFF,,,,,
5228,9.09E-21,1133.81,1140.39,1133.81,DIFF,,,,,
5229,9.00E-21,1133.81,1169.31,1133.81,DIFF,,,,,
5230,8.91E-21,1133.81,1234.64,1133.81,DIFF,,,,,
5231,8.82E-21,1133.81,1156.79,1133.81,DIFF,,,,,
5232,8.73E-21,1133.81,1162.84,1133.81,DIFF,,,,,
5233,8.65E-21,1133.81,1160.42,1133.81,DIFF,,,,,
5234,8.56E-21,1133.81,1227.42,1133.81,DIFF,,,,,
5235,8.48E-21,1133.81,1140.7,1133.81,DIFF,,,,,
5236,8.39E-21,1133.81,1218.6,1133.81,DIFF,,,,,
5237,8.31E-21,1133.81,1157.09,1133.81,DIFF,,,,,
5238,8.22E-21,1133.81,1168.18,1133.81,DIFF,,,,,
5239,8.14E-21,1133.81,1180.36,1133.81,DIFF,,,,,
5240,8.06E-21,1133.81,1157.09,1133.81,DIFF,,,,,
5241,7.98E-21,1133.81,1176.15,1133.81,DIFF,,,,,
5242,7.90E-21,1133.81,1174.47,1133.81,DIFF,,,,,
5243,7.82E-21,1133.81,1185.78,1133.81,DIFF,,,,,
5244,7.74E-21,1133.81,1180.02,1133.81,DIFF,,,,,
5245,7.66E-21,1133.81,1189.71,1133.81,DIFF,,,,,
5246,7.59E-21,1133.81,1140.7,1133.81,DIFF,,,,,
5247,7.51E-21,1133.81,1234.83,1133.81,DIFF,,,,,
5248,7.44E-21,1133.81,1136.6,1133.81,DIFF,,,,,
5249,7.36E-21,1133.81,1180.6,1133.81,DIFF,,,,,
5250,7.29E-21,1133.81,1178,1133.81,DIFF,,,,,
5251,7.22E-21,1133.81,1136.6,1133.81,DIFF,,,,,
5252,7.14E-21,1133.81,1154.79,1133.81,DIFF,,,,,
5253,7.07E-21,1133.81,1147.11,1133.81,DIFF,,,,,
5254,7.00E-21,1133.81,1249.74,1133.81,DIFF,,,,,
5255,6.93E-21,1133.81,1184.85,1133.81,DIFF,,,,,
5256,6.86E-21,1133.81,1234.88,1133.81,DIFF,,,,,
5257,6.79E-21,1133.81,1140.83,1133.81,DIFF,,,,,
5258,6.73E-21,1133.81,1202.38,1133.81,DIFF,,,,,
5259,6.66E-21,1133.81,1180.02,1133.81,DIFF,,,,,
5260,6.59E-21,1133.81,1180.02,1133.81,DIFF,,,,,
5261,6.53E-21,1133.81,1227.42,1133.81,DIFF,,,,,
5262,6.46E-21,1133.81,1243.56,1133.81,DIFF,,,,,
5263,6.40E-21,1133.81,1171.26,1133.81,DIFF,,,,,
5264,6.33E-21,1133.81,1166.7,1133.81,DIFF,,,,,
5265,6.27E-21,1133.81,1168.61,1133.81,DIFF,,,,,
5266,6.21E-21,1133.81,1143.15,1133.81,DIFF,,,,,
5267,6.14E-21,1133.81,1184.85,1133.81,DIFF,,,,,
5268,6.08E-21,1133.81,1171.26,1133.81,DIFF,,,,,
5269,6.02E-21,1133.81,1176.11,1133.81,DIFF,,,,,
5270,5.96E-21,1133.81,1179.93,1133.81,DIFF,,,,,
5271,5.90E-21,1133.81,1175.6,1133.81,DIFF,,,,,
5272,5.84E-21,1133.81,1156.79,1133.81,DIFF,,,,,
5273,5.78E-21,1133.81,1160.48,1133.81,DIFF,,,,,
5274,5.73E-21,1133.81,1227.42,1133.81,DIFF,,,,,
5275,5.67E-21,1133.81,1152.26,1133.81,DIFF,,,,,
5276,5.61E-21,1133.81,1138.5,1133.81,DIFF,,,,,
5277,5.56E-21,1133.81,1195.82,1133.81,DIFF,,,,,
5278,5.50E-21,1133.81,1174.7,1133.81,DIFF,,,,,
5279,5.45E-21,1133.81,1155.96,1133.81,DIFF,,,,,
5280,5.39E-21,1133.81,1243.56,1133.81,DIFF,,,,,
5281,5.34E-21,1133.81,1227.42,1133.81,DIFF,,,,,
5282,5.28E-21,1133.81,1169.31,1133.81,DIFF,,,,,
5283,5.23E-21,1133.81,1174.7,1133.81,DIFF,,,,,
5284,5.18E-21,1133.81,1149.16,1133.81,DIFF,,,,,
5285,5.13E-21,1133.81,1171.44,1133.81,DIFF,,,,,
5286,5.08E-21,1133.81,1234.67,1133.81,DIFF,,,,,
5287,5.03E-21,1133.81,1180.27,1133.81,DIFF,,,,,
5288,4.98E-21,1133.81,1165.9,1133.81,DIFF,,,,,
5289,4.93E-21,1133.81,1195.12,1133.81,DIFF,,,,,
5290,4.88E-21,1133.81,1181.08,1133.81,DIFF,,,,,
5291,4.83E-21,1133.81,1169.05,1133.81,DIFF,,,,,
5292,4.78E-21,1133.81,1176.15,1133.81,DIFF,,,,,
5293,4.73E-21,1133.81,1168.22,1133.81,DIFF,,,,,
5294,4.68E-21,1133.81,1155.18,1133.81,DIFF,,,,,
5295,4.64E-21,1133.81,1234.64,1133.81,DIFF,,,,,
5296,4.59E-21,1133.81,1215.65,1133.81,DIFF,,,,,
5297,4.55E-21,1133.81,1157.09,1133.81,DIFF,,,,,
5298,4.50E-21,1133.81,1181.08,1133.81,DIFF,,,,,
5299,4.45E-21,1133.81,1175.6,1133.81,DIFF,,,,,
5300,4.41E-21,1133.81,1249.74,1133.81,DIFF,,,,,
5301,4.37E-21,1133.81,1181.08,1133.81,DIFF,,,,,
5302,4.32E-21,1133.81,1171.44,1133.81,DIFF,,,,,
5303,4.28E-21,1133.81,1165.5,1133.81,DIFF,,,,,
5304,4.24E-21,1133.81,1168.18,1133.81,DIFF,,,,,
5305,4.19E-21,1133.81,1171.26,1133.81,DIFF,,,,,
5306,4.15E-21,1133.81,1160.42,1133.81,DIFF,,,,,
5307,4.11E-21,1133.81,1249.74,1133.81,DIFF,,,,,
5308,4.07E-21,1133.81,1180.02,1133.81,DIFF,,,,,
5309,4.03E-21,1133.81,1180.27,1133.81,DIFF,,,,,
5310,3.99E-21,1133.81,1234.88,1133.81,DIFF,,,,,
5311,3.95E-21,1133.81,1161.87,1133.81,DIFF,,,,,
5312,3.91E-21,1133.81,1180.01,1133.81,DIFF,,,,,
5313,3.87E-21,1133.81,1153.86,1133.81,DIFF,,,,,
5314,3.83E-21,1133.81,1161.87,1133.81,DIFF,,,,,
5315,3.79E-21,1133.81,1151.65,1133.81,DIFF,,,,,
5316,3.75E-21,1133.81,1181.08,1133.81,DIFF,,,,,
5317,3.72E-21,1133.81,1140.7,1133.81,DIFF,,,,,
5318,3.68E-21,1133.81,1154.93,1133.81,DIFF,,,,,
5319,3.64E-21,1133.81,1234.64,1133.81,DIFF,,,,,
5320,3.61E-21,1133.81,1234.88,1133.81,DIFF,,,,,
5321,3.57E-21,1133.81,1140.39,1133.81,DIFF,,,,,
5322,3.54E-21,1133.81,1151.65,1133.81,DIFF,,,,,
5323,3.50E-21,1133.81,1180.27,1133.81,DIFF,,,,,
5324,3.46E-21,1133.81,1260.06,1133.81,DIFF,,,,,
5325,3.43E-21,1133.81,1181.08,1133.81,DIFF,,,,,
5326,3.40E-21,1133.81,1249.74,1133.81,DIFF,,,,,
5327,3.36E-21,1133.81,1175.6,1133.81,DIFF,,,,,
5328,3.33E-21,1133.81,1142.95,1133.81,DIFF,,,,,
5329,3.30E-21,1133.81,1167.28,1133.81,DIFF,,,,,
5330,3.26E-21,1133.81,1173.45,1133.81,DIFF,,,,,
5331,3.23E-21,1133.81,1152.26,1133.81,DIFF,,,,,
5332,3.20E-21,1133.81,1143.15,1133.81,DIFF,,,,,
5333,3.17E-21,1133.81,1170.83,1133.81,DIFF,,,,,
5334,3.13E-21,1133.81,1168.61,1133.81,DIFF,,,,,
5335,3.10E-21,1133.81,1153.81,1133.81,DIFF,,,,,
5336,3.07E-21,1133.81,1229.94,1133.81,DIFF,,,,,
5337,3.04E-21,1133.81,1180.01,1133.81,DIFF,,,,,
5338,3.01E-21,1133.81,1169.05,1133.81,DIFF,,,,,
5339,2.98E-21,1133.81,1159.44,1133.81,DIFF,,,,,
5340,2.95E-21,1133.81,1160.47,1133.81,DIFF,,,,,
5341,2.92E-21,1133.81,1227.42,1133.81,DIFF,,,,,
5342,2.89E-21,1133.81,1153.86,1133.81,DIFF,,,,,
5343,2.86E-21,1133.81,1154.93,1133.81,DIFF,,,,,
5344,2.83E-21,1133.81,1234.91,1133.81,DIFF,,,,,
5345,2.81E-21,1133.81,1166.83,1133.81,DIFF,,,,,
5346,2.78E-21,1133.81,1138.5,1133.81,DIFF,,,,,
5347,2.75E-21,1133.81,1157.09,1133.81,DIFF,,,,,
5348,2.72E-21,1133.81,1249.74,1133.81,DIFF,,,,,
5349,2.70E-21,1133.81,1140.7,1133.81,DIFF,,,,,
5350,2.67E-21,1133.81,1140.83,1133.81,DIFF,,,,,
5351,2.64E-21,1133.81,1181.08,1133.81,DIFF,,,,,
5352,2.62E-21,1133.81,1184.85,1133.81,DIFF,,,,,
5353,2.59E-21,1133.81,1185.78,1133.81,DIFF,,,,,
5354,2.56E-21,1133.81,1152.51,1133.81,DIFF,,,,,
5355,2.54E-21,1133.81,1171.26,1133.81,DIFF,,,,,
5356,2.51E-21,1133.81,1195.12,1133.81,DIFF,,,,,
5357,2.49E-21,1133.81,1189.71,1133.81,DIFF,,,,,
5358,2.46E-21,1133.81,1180.01,1133.81,DIFF,,,,,
5359,2.44E-21,1133.81,1158.18,1133.81,DIFF,,,,,
5360,2.41E-21,1133.81,1151.65,1133.81,DIFF,,,,,
5361,2.39E-21,1133.81,1136.6,1133.81,DIFF,,,,,
5362,2.36E-21,1133.81,1152.51,1133.81,DIFF,,,,,
5363,2.34E-21,1133.81,1153.86,1133.81,DIFF,,,,,
5364,2.32E-21,1133.81,1151.65,1133.81,DIFF,,,,,
5365,2.29E-21,1133.81,1136.6,1133.81,DIFF,,,,,
5366,2.27E-21,1133.81,1149.01,1133.81,DIFF,,,,,
5367,2.25E-21,1133.81,1136.78,1133.81,DIFF,,,,,
5368,2.23E-21,1133.81,1152.26,1133.81,DIFF,,,,,
5369,2.20E-21,1133.81,1189.79,1133.81,DIFF,,,,,
5370,2.18E-21,1133.81,1234.91,1133.81,DIFF,,,,,
5371,2.16E-21,1133.81,1152.26,1133.81,DIFF,,,,,
5372,2.14E-21,1133.81,1189.71,1133.81,DIFF,,,,,
5373,2.12E-21,1133.81,1189.79,1133.81,DIFF,,,,,
5374,2.10E-21,1133.81,1163.33,1133.81,DIFF,,,,,
5375,2.08E-21,1133.81,1149.01,1133.81,DIFF,,,,,
5376,2.05E-21,1133.81,1174.7,1133.81,DIFF,,,,,
5377,2.03E-21,1133.81,1165.9,1133.81,DIFF,,,,,
5378,2.01E-21,1133.81,1181.38,1133.81,DIFF,,,,,
5379,1.99E-21,1133.81,1153.86,1133.81,DIFF,,,,,
5380,1.97E-21,1133.81,1189.71,1133.81,DIFF,,,,,
5381,1.95E-21,1133.81,1176.15,1133.81,DIFF,,,,,
5382,1.93E-21,1133.81,1208.58,1133.81,DIFF,,,,,
5383,1.91E-21,1133.81,1153.86,1133.81,DIFF,,,,,
5384,1.90E-21,1133.81,1208.58,1133.81,DIFF,,,,,
5385,1.88E-21,1133.81,1160.48,1133.81,DIFF,,,,,
5386,1.86E-21,1133.81,1163.88,1133.81,DIFF,,,,,
5387,1.84E-21,1133.81,1234.83,1133.81,DIFF,,,,,
5388,1.82E-21,1133.81,1140.39,1133.81,DIFF,,,,,
5389,1.80E-21,1133.81,1243.54,1133.81,DIFF,,,,,
5390,1.78E-21,1133.81,1174.7,1133.81,DIFF,,,,,
5391,1.77E-21,1133.81,1227.42,1133.81,DIFF,,,,,
5392,1.75E-21,1133.81,1180.45,1133.81,DIFF,,,,,
5393,1.73E-21,1133.81,1160.48,1133.81,DIFF,,,,,
5394,1.71E-21,1133.81,1234.88,1133.81,DIFF,,,,,
5395,1.70E-21,1133.81,1184.85,1133.81,DIFF,,,,,
5396,1.68E-21,1133.81,1167.28,1133.81,DIFF,,,,,
5397,1.66E-21,1133.81,1174.47,1133.81,DIFF,,,,,
5398,1.65E-21,1133.81,1168.61,1133.81,DIFF,,,,,
5399,1.63E-21,1133.81,1216.21,1133.81,DIFF,,,,,
5400,1.61E-21,1133.81,1195.82,1133.81,DIFF,,,,,
5401,1.60E-21,1133.81,1185.78,1133.81,DIFF,,,,,
5402,1.58E-21,1133.81,1163.88,1133.81,DIFF,,,,,
5403,1.57E-21,1133.81,1140.65,1133.81,DIFF,,,,,
5404,1.55E-21,1133.81,1163.88,1133.81,DIFF,,,,,
5405,1.54E-21,1133.81,1153.81,1133.81,DIFF,,,,,
5406,1.52E-21,1133.81,1142.95,1133.81,DIFF,,,,,
5407,1.50E-21,1133.81,1181.38,1133.81,DIFF,,,,,
5408,1.49E-21,1133.81,1243.54,1133.81,DIFF,,,,,
5409,1.47E-21,1133.81,1163.88,1133.81,DIFF,,,,,
5410,1.46E-21,1133.81,1185.78,1133.81,DIFF,,,,,
5411,1.45E-21,1133.81,1163.88,1133.81,DIFF,,,,,
5412,1.43E-21,1133.81,1195.12,1133.81,DIFF,,,,,
5413,1.42E-21,1133.81,1208.58,1133.81,DIFF,,,,,
5414,1.40E-21,1133.81,1154.91,1133.81,DIFF,,,,,
5415,1.39E-21,1133.81,1202.38,1133.81,DIFF,,,,,
5416,1.37E-21,1133.81,1249.74,1133.81,DIFF,,,,,
5417,1.36E-21,1133.81,1184.85,1133.81,DIFF,,,,,
5418,1.35E-21,1133.81,1185.78,1133.81,DIFF,,,,,
5419,1.33E-21,1133.81,1189.79,1133.81,DIFF,,,,,
5420,1.32E-21,1133.81,1136.78,1133.81,DIFF,,,,,
5421,1.31E-21,1133.81,1166.7,1133.81,DIFF,,,,,
5422,1.29E-21,1133.81,1155.96,1133.81,DIFF,,,,,
5423,1.28E-21,1133.81,1163.33,1133.81,DIFF,,,,,
5424,1.27E-21,1133.81,1179.93,1133.81,DIFF,,,,,
5425,1.26E-21,1133.81,1162.84,1133.81,DIFF,,,,,
5426,1.24E-21,1133.81,1180.36,1133.81,DIFF,,,,,
5427,1.23E-21,1133.81,1154.93,1133.81,DIFF,,,,,
5428,1.22E-21,1133.81,1138.5,1133.81,DIFF,,,,,
5429,1.21E-21,1133.81,1178,1133.81,DIFF,,,,,
5430,1.19E-21,1133.81,1234.83,1133.81,DIFF,,,,,
5431,1.18E-21,1133.81,1243.56,1133.81,DIFF,,,,,
5432,1.17E-21,1133.81,1234.64,1133.81,DIFF,,,,,
5433,1.16E-21,1133.81,1152.51,1133.81,DIFF,,,,,
5434,1.15E-21,1133.81,1180.45,1133.81,DIFF,,,,,
5435,1.14E-21,1133.81,1168.18,1133.81,DIFF,,,,,
5436,1.12E-21,1133.81,1195.82,1133.81,DIFF,,,,,
5437,1.11E-21,1133.81,1168.22,1133.81,DIFF,,,,,
5438,1.10E-21,1133.81,1136.6,1133.81,DIFF,,,,,
5439,1.09E-21,1133.81,1165.9,1133.81,DIFF,,,,,
5440,1.08E-21,1133.81,1140.65,1133.81,DIFF,,,,,
5441,1.07E-21,1133.81,1180.36,1133.81,DIFF,,,,,
5442,1.06E-21,1133.81,1234.88,1133.81,DIFF,,,,,
5443,1.05E-21,1133.81,1166.7,1133.81,DIFF,,,,,
5444,1.04E-21,1133.81,1168.61,1133.81,DIFF,,,,,
5445,1.03E-21,1133.81,1235.86,1133.81,DIFF,,,,,
5446,1.02E-21,1133.81,1234.67,1133.81,DIFF,,,,,
5447,1.01E-21,1133.81,1202.38,1133.81,DIFF,,,,,
5448,9.96E-22,1133.81,1234.64,1133.81,DIFF,,,,,
5449,9.86E-22,1133.81,1167.28,1133.81,DIFF,,,,,
5450,9.77E-22,1133.81,1173.45,1133.81,DIFF,,,,,
5451,9.67E-22,1133.81,1171.44,1133.81,DIFF,,,,,
5452,9.57E-22,1133.81,1190.73,1133.81,DIFF,,,,,
5453,9.48E-22,1133.81,1185.78,1133.81,DIFF,,,,,
5454,9.38E-22,1133.81,1156.48,1133.81,DIFF,,,,,
5455,9.29E-22,1133.81,1165.9,1133.81,DIFF,,,,,
5456,9.19E-22,1133.81,1152.26,1133.81,DIFF,,,,,
5457,9.10E-22,1133.81,1235.86,1133.81,DIFF,,,,,
5458,9.01E-22,1133.81,1171.44,1133.81,DIFF,,,,,
5459,8.92E-22,1133.81,1249.74,1133.81,DIFF,,,,,
5460,8.83E-22,1133.81,1234.83,1133.81,DIFF,,,,,
5461,8.74E-22,1133.81,1155.96,1133.81,DIFF,,,,,
5462,8.66E-22,1133.81,1189.71,1133.81,DIFF,,,,,
5463,8.57E-22,1133.81,1215.65,1133.81,DIFF,,,,,
5464,8.48E-22,1133.81,1235.86,1133.81,DIFF,,,,,
5465,8.40E-22,1133.81,1146.35,1133.81,DIFF,,,,,
5466,8.32E-22,1133.81,1215.65,1133.81,DIFF,,,,,
5467,8.23E-22,1133.81,1181.38,1133.81,DIFF,,,,,
5468,8.15E-22,1133.81,1168.61,1133.81,DIFF,,,,,
5469,8.07E-22,1133.81,1249.74,1133.81,DIFF,,,,,
5470,7.99E-22,1133.81,1234.91,1133.81,DIFF,,,,,
5471,7.91E-22,1133.81,1142.95,1133.81,DIFF,,,,,
5472,7.83E-22,1133.81,1169.31,1133.81,DIFF,,,,,
5473,7.75E-22,1133.81,1157.09,1133.81,DIFF,,,,,
5474,7.67E-22,1133.81,1176.15,1133.81,DIFF,,,,,
5475,7.60E-22,1133.81,1140.39,1133.81,DIFF,,,,,
5476,7.52E-22,1133.81,1195.82,1133.81,DIFF,,,,,
5477,7.45E-22,1133.81,1166.83,1133.81,DIFF,,,,,
5478,7.37E-22,1133.81,1174.7,1133.81,DIFF,,,,,
5479,7.30E-22,1133.81,1153.86,1133.81,DIFF,,,,,
5480,7.22E-22,1133.81,1234.67,1133.81,DIFF,,,,,
5481,7.15E-22,1133.81,1169.05,1133.81,DIFF,,,,,
5482,7.08E-22,1133.81,1181.08,1133.81,DIFF,,,,,
5483,7.01E-22,1133.81,1184.85,1133.81,DIFF,,,,,
5484,6.94E-22,1133.81,1178,1133.81,DIFF,,,,,
5485,6.87E-22,1133.81,1165.5,1133.81,DIFF,,,,,
5486,6.80E-22,1133.81,1160.42,1133.81,DIFF,,,,,
5487,6.73E-22,1133.81,1173.45,1133.81,DIFF,,,,,
5488,6.67E-22,1133.81,1195.12,1133.81,DIFF,,,,,
5489,6.60E-22,1133.81,1160.48,1133.81,DIFF,,,,,
5490,6.53E-22,1133.81,1163.79,1133.81,DIFF,,,,,
5491,6.47E-22,1133.81,1234.83,1133.81,DIFF,,,,,
5492,6.40E-22,1133.81,1152.26,1133.81,DIFF,,,,,
5493,6.34E-22,1133.81,1149.01,1133.81,DIFF,,,,,
5494,6.28E-22,1133.81,1189.79,1133.81,DIFF,,,,,
5495,6.21E-22,1133.81,1142.95,1133.81,DIFF,,,,,
5496,6.15E-22,1133.81,1163.88,1133.81,DIFF,,,,,
5497,6.09E-22,1133.81,1169.31,1133.81,DIFF,,,,,
5498,6.03E-22,1133.81,1180.02,1133.81,DIFF,,,,,
5499,5.97E-22,1133.81,1140.83,1133.81,DIFF,,,,,
5500,5.91E-22,1133.81,1147.11,1133.81,DIFF,,,,,
5501,5.85E-22,1133.81,1155.63,1133.81,DIFF,,,,,
5502,5.79E-22,1133.81,1189.79,1133.81,DIFF,,,,,
5503,5.73E-22,1133.81,1234.88,1133.81,DIFF,,,,,
5504,5.68E-22,1133.81,1149.01,1133.81,DIFF,,,,,
5505,5.62E-22,1133.81,1174.7,1133.81,DIFF,,,,,
5506,5.56E-22,1133.81,1229.94,1133.81,DIFF,,,,,
5507,5.51E-22,1133.81,1168.61,1133.81,DIFF,,,,,
5508,5.45E-22,1133.81,1166.7,1133.81,DIFF,,,,,
5509,5.40E-22,1133.81,1176.11,1133.81,DIFF,,,,,
5510,5.34E-22,1133.81,1152.51,1133.81,DIFF,,,,,
5511,5.29E-22,1133.81,1234.67,1133.81,DIFF,,,,,
5512,5.24E-22,1133.81,1155.96,1133.81,DIFF,,,,,
5513,5.18E-22,1133.81,1149.01,1133.81,DIFF,,,,,
5514,5.13E-22,1133.81,1154.93,1133.81,DIFF,,,,,
5515,5.08E-22,1133.81,1260.06,1133.81,DIFF,,,,,
5516,5.03E-22,1133.81,1176.15,1133.81,DIFF,,,,,
5517,4.98E-22,1133.81,1176.11,1133.81,DIFF,,,,,
5518,4.93E-22,1133.81,1156.79,1133.81,DIFF,,,,,
5519,4.88E-22,1133.81,1163.88,1133.81,DIFF,,,,,
5520,4.83E-22,1133.81,1175.6,1133.81,DIFF,,,,,
5521,4.78E-22,1133.81,1147.11,1133.81,DIFF,,,,,
